run_id,dataset,outer_seed,model_seed,method,track,evidence_source,macro_f1,auprc,far,fault_recall,early_recall,detection_delay,prediction_path,prediction_sha256,checkpoint_sha256
tep-outer32001-seed2026-softclt,TEP,32001,2026,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_3SEED_POSTHOC_REUSE,0.7547135781933024,0.8651418241336134,0.22618231665524333,0.7363100252737995,0.61875,124.1,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_2026\SoftCLT\predictions.npz,72e90fc6e22a041ecc84b623e61c3d295ec1cbd17a6949374216a9820ffa4567,06a6f69a805639fd90a3dea08f1406859d61b669918b781601fb99c6a67df5aa
tep-outer32002-seed7-softclt,TEP,32002,7,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_3SEED_POSTHOC_REUSE,0.7628400243096103,0.8519890466635048,0.05281941470378301,0.5770850884582982,0.53125,126.66666666666667,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_7\SoftCLT\predictions.npz,f7ae3374d610bfa1d51d0d54bec1d314a0d1afe21a3bd796d0f1d8811a0d4e65,54cffbe992ee4e5ad30d59c8e38f6e8e47eb253361a9b37b65a8c03a9d8c2ed6
tep-outer32002-seed42-softclt,TEP,32002,42,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_3SEED_POSTHOC_REUSE,0.7636376358535613,0.8511767545005864,0.04853675945753034,0.5745577085088458,0.50625,140.44444444444446,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_42\SoftCLT\predictions.npz,f163de5400df8c106b70aba38197ca07f480ecd92a8317b1e10e07be500fee7e,db9fb74cbb63bd8c19087e7bc3dd925d26ea09a48dd318e9a7e5f263d6367b26
tep-outer32002-seed43-softclt,TEP,32002,43,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_5SEED_EXTENSION_NEW,0.7553948163837239,0.8492737516361403,0.06566738044254104,0.5754001684919966,0.56875,121.3529411764706,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32002\seed_43\SoftCLT\predictions.npz,06e05db6c1edc3824098f908ed8c4c1f6505db53876c1723657523ed8a0c1024,335a465ec4a9b4a4bec4b1881cda97a2d882e73cd48abcdd1621b12a49e625d0
tep-outer32002-seed44-softclt,TEP,32002,44,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_5SEED_EXTENSION_NEW,0.7368650535478032,0.8230790803061542,0.11848679514632406,0.590564448188711,0.50625,128.64102564102564,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32002\seed_44\SoftCLT\predictions.npz,50d3c3233aa463ee142f32ae34dcc24a031250a065b0f59672ee1a9c0fd75420,151f62efb867c8bde8ba41323597f4f66e51d7ef53adaafe405306631f6f030b
tep-outer32002-seed2026-softclt,TEP,32002,2026,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_3SEED_POSTHOC_REUSE,0.7463163717887749,0.8416428671097264,0.03640256959314775,0.5324347093513058,0.51875,151.66666666666666,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_2026\SoftCLT\predictions.npz,f3b1b0fbec3c27e8d4827213255fd1fa6909da1bb0db5a1ccc7de604984b1323,6788ae99ac7e6035d4448a4f64c7e109465a2d10e11d7bbfc801f4a3cc7f6b15
tep-outer32003-seed7-softclt,TEP,32003,7,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_3SEED_POSTHOC_REUSE,0.7316044397240928,0.8250835837621954,0.017735334242837655,0.48758278145695366,0.46875,143.66666666666666,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_7\SoftCLT\predictions.npz,b9a5e19912bbb0d598b587f54a8b1cbf66d2e55a2b2c6e2a360305736778e27c,4d2fde1fc513059263dc021d92dd14c6b6a324df537b60937944fa50c8ba726d
tep-outer32003-seed42-softclt,TEP,32003,42,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_3SEED_POSTHOC_REUSE,0.7362206513265194,0.8241383573422789,0.08185538881309687,0.5529801324503312,0.50625,167.4,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_42\SoftCLT\predictions.npz,ca8e8c2cc20ff8a549df52c72d70189661fb78a2c55b3bd69d8d0a7e25893b35,9d47936ea99602008a722e896208d0a28d3c06630a9d7d9d5e9a2fd23ad9316b
tep-outer32003-seed43-softclt,TEP,32003,43,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_5SEED_EXTENSION_NEW,0.7574288861530487,0.8318122661239126,0.07025920873124147,0.5811258278145696,0.55,135.43243243243242,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32003\seed_43\SoftCLT\predictions.npz,d73cb8b91d3941e90354c9199eb6153ded2b8ab26630204cc550ba8023c34a18,7b7c8a32e6022ca4d72fc8da1eb2108c46f220a133f5dbffc28c4e2e182be8b6
tep-outer32003-seed44-softclt,TEP,32003,44,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_5SEED_EXTENSION_NEW,0.7442489213149248,0.8356316826677839,0.0723055934515689,0.5587748344370861,0.50625,147.22222222222223,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32003\seed_44\SoftCLT\predictions.npz,3ade472eee319897174c6509e6dd7ba333f07c00d5674766d694fe59dd158cd0,11cb6a42492c4b5bec7b47c8142b72c0e60f3263d0880ed86faa4d091a5cde3e
tep-outer32003-seed2026-softclt,TEP,32003,2026,SoftCLT,TRACK_A_MECHANISM_ADAPTATION,H1_3SEED_POSTHOC_REUSE,0.7325229324065519,0.8196557956486401,0.05184174624829468,0.5190397350993378,0.49375,141.78787878787878,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_2026\SoftCLT\predictions.npz,56747429ba4c97feaf51cd9f33fd8b95e7b7980bc722d7359aa65a4d3485b403,7cd3d97c31a742d3c813de24fb75cd0d83788932f5e46b26cb205f1c264c9d38
tep-outer32001-seed7-tf_c,TEP,32001,7,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.8237383979986085,0.8941345526356799,0.0774503084304318,0.7160909856781803,0.64375,91.3157894736842,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_7\TF-C\predictions.npz,284d5299fff3c222140bec6be27262a30c333bd2f1df02fec31f31c7eaf490aa,d565b13792ab01a79f21acaacd045f35d43da2f40d1646792dbbc73a90cee648
tep-outer32001-seed42-tf_c,TEP,32001,42,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.8242073004810258,0.9015129653734814,0.07813570938999315,0.7177759056444819,0.625,114.1,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_42\TF-C\predictions.npz,b9b0b2dac11b8c87a93af882c3ca00a89ff24bae8b95e9085f1aa0653eb7b196,3e522610fd083d9cb99dfc552e4eaf35348a349c9eceaf1d129f170a9226f25e
tep-outer32001-seed43-tf_c,TEP,32001,43,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.8224017037349567,0.8943089157169579,0.06579849211788896,0.7009267059814659,0.625,107.73684210526316,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32001\seed_43\TF-C\predictions.npz,234bf5fbb0bf1c2b252de76de11d9a39ba0eb04a5d4fd4e5f7c5f8f4b5b375e4,550ba367dd6a7a052d1bd2ec98454dc1550fae3e4a6bc05e52689248fe555e96
tep-outer32001-seed44-tf_c,TEP,32001,44,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.8172661391752234,0.8937129439146899,0.08567511994516792,0.7118786857624263,0.6375,91.3157894736842,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32001\seed_44\TF-C\predictions.npz,c7d8aa1de44f33c88a98a8a198ee700679f7df5202f105dae1efaf39c3c47c78,aea58f76fbf2d531c7816540c191d406ba15a928a0238c546a66713a71e5dc88
tep-outer32001-seed2026-tf_c,TEP,32001,2026,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.823316573608746,0.9020696317089524,0.07196710075394105,0.7093513058129739,0.6625,98.5,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_2026\TF-C\predictions.npz,afee3ec803df620587a82bd26e5a013bf2e58cb2f8f8120b874f748b1bc004b0,2adc0cb405d91a1babd86ba0e7a41c0ddf33122c1d3139a4423498566cfb1bb0
tep-outer32002-seed7-tf_c,TEP,32002,7,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7940609762099591,0.8836528769308087,0.11206281227694503,0.6950294860994103,0.65,103.3,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_7\TF-C\predictions.npz,8d8d06153c632160ecea9a9d733f2c3ca26ed472f217442c8e29b581f808ebb7,9e5e9b37463a29701780bcb33f7938cf6de9694266813c9abb2f26141add88ab
tep-outer32002-seed42-tf_c,TEP,32002,42,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.8022002688266192,0.8896671179879616,0.0649536045681656,0.6630160067396799,0.6625,109.7,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_42\TF-C\predictions.npz,fb4391ae7ed796a3258473ca05aeeb2d4b544d9cb0363bd65d9592a7fcee9841,69ee5d41c65b6d458ab15d1b518fae0ec3044074cfdea2b4ce3c8574be2330bf
tep-outer32002-seed43-tf_c,TEP,32002,43,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.8000440842947012,0.8839730488025885,0.10135617416131334,0.6958719460825611,0.65625,96.5,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32002\seed_43\TF-C\predictions.npz,b8317a449ba34d20cc7e11694edf1abdf6b85e68d69ce347d9ba79bc2c2b7c96,2b23c0c0bfefd84201132214dee5b3139a22b050c1fa2c87a3e9a5560b53b9a4
tep-outer32002-seed44-tf_c,TEP,32002,44,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.8055201640735362,0.8927699965889654,0.07851534618129907,0.6832350463352991,0.66875,113.7,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32002\seed_44\TF-C\predictions.npz,c44a983831b4c29ea5703e4b785e8773a3da7f8323d6697cd8306baa30c08d6d,04847bfb3b8edd96b611b920ae608f5f70ba69294039e2bb9abaab0d62679279
tep-outer32002-seed2026-tf_c,TEP,32002,2026,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7972666697876192,0.8950687901033755,0.0635260528194147,0.6520640269587195,0.61875,106.8974358974359,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_2026\TF-C\predictions.npz,43237949bafeb19bbe241ca140291188a8d23fc4670c1cd833c926728644206f,d24543d517504f059a26578bd39946aa4cc4f596019274666c51220d7f37be31
tep-outer32003-seed7-tf_c,TEP,32003,7,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7941792611118419,0.872460329880655,0.12346521145975443,0.7061258278145696,0.6625,109.8,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_7\TF-C\predictions.npz,89319b05255708d6da8d3cf8220e659f00b8fae237e6cff77cbfe593ef6c7a75,808f4482124ec38ea13cc5d71c543c58a233c3a7cf8fd9f6c2e94ae5657aa995
tep-outer32003-seed42-tf_c,TEP,32003,42,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7929472792461466,0.8834776099625434,0.12892223738062755,0.7094370860927153,0.6625,94.6,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_42\TF-C\predictions.npz,ffb40160fbd72e59976947983e7808af09167654de927c1b9224a7e98ec5a62f,555e7e302c23b56020bfe5f5471b7ec76c1f72f7b172b27040bdfdc365993e85
tep-outer32003-seed43-tf_c,TEP,32003,43,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.7934375878701361,0.877763333551783,0.06412005457025921,0.6432119205298014,0.6,119.8,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32003\seed_43\TF-C\predictions.npz,14a99923193c05ef094e9b2368aaa2915566f66b6095b2f5f6d6b7a570cad9cd,9e14a628a43890b3c425c5ae68487163cf4f8af410c7fc55560777af5ba9e009
tep-outer32003-seed44-tf_c,TEP,32003,44,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.7918638183498055,0.8776763532627416,0.07366984993178717,0.6498344370860927,0.64375,106.58974358974359,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32003\seed_44\TF-C\predictions.npz,bc6731821f903765c238ef14e36bf638bac28dab665b317ea125147a099ccc3a,ba1f2577f41b86675fd1b324057635828da890f0deb79dd7c0db28f8d2a26d6f
tep-outer32003-seed2026-tf_c,TEP,32003,2026,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.775884142362783,0.8804314438308242,0.22373806275579808,0.7781456953642384,0.8,82.2,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_2026\TF-C\predictions.npz,c1aefc12ffacd5958d3ae164e75a68e04a3ac52e34e70315a49f0f992eddc06e,b1709451c022b98a56706bba3653e0a481a2b6f68f880616d58d125e0c7dd7f5
tep-outer32001-seed7-ts2vec,TEP,32001,7,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7690431690488152,0.8709702626602964,0.21795750514050719,0.7573715248525695,0.6125,122.9,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_7\TS2Vec\predictions.npz,e7f8b1295487d80ca74f0c9e4a98aa706f30542c06e6eafcda42d2cb281c5395,5f334dfee3ab2c08c24126ed965b54266be7fa82cdf8405611cbb26350822fb5
tep-outer32001-seed42-ts2vec,TEP,32001,42,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7825561128976213,0.8691605716162238,0.16518163125428376,0.7270429654591407,0.5375,125.76923076923077,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_42\TS2Vec\predictions.npz,68eac1ea223410951138bf6647b724a973d1c7354127fcf29bf3ba3262aaa625,fa91bc53950605c58a805361fdf86ba7dfacafade57d4eac4a08c0578bd1df2d
tep-outer32001-seed43-ts2vec,TEP,32001,43,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.787104075732167,0.8725172656986756,0.12131596984235778,0.6891322662173547,0.525,144.1,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32001\seed_43\TS2Vec\predictions.npz,b605f328582bc0440eed0021b262e8309f3690de6203edf6ac812ed1d8b966c2,7ec511af6b22a23cd434a59ac0a5afdb4c7352fd5bb49becd45922a66acea253
tep-outer32001-seed44-ts2vec,TEP,32001,44,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.7733444609349345,0.8779204894529193,0.2165867032213845,0.7649536647009267,0.60625,111.10526315789474,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32001\seed_44\TS2Vec\predictions.npz,350e3ac08409b7233440fa036bc28dcfdfb0c5ad23d99e21472d209323bb4261,a32c9b6af0bffa80fb3881e616d811cb71b2fadbc5e55accb232b3d45b7d2c1a
tep-outer32001-seed2026-ts2vec,TEP,32001,2026,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7899910443942173,0.874764603802328,0.10623714873200822,0.6790227464195451,0.46875,137.21052631578948,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_2026\TS2Vec\predictions.npz,aec043fc9b5b550ad84c55c549f78e4a55dd5ab52fe6e9a7375b962b42be5d97,de400751acc151d4777f266b652ef1b9edf00f9ecbdef966f764c7887945fa46
tep-outer32002-seed7-ts2vec,TEP,32002,7,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7637822211552253,0.8601028209869443,0.1377587437544611,0.6613310867733783,0.60625,121.3,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_7\TS2Vec\predictions.npz,56e02e3fdc78465b774f0cc89a525fe5397c70949c31d8f32910f4a990a1e700,c4fbc881d7bd4375cb362f76bc598780118cb29597bdafc2c511a1fb67f28d00
tep-outer32002-seed42-ts2vec,TEP,32002,42,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7778980174677981,0.859004226357988,0.1334760885082084,0.6849199663016007,0.61875,107.94736842105263,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_42\TS2Vec\predictions.npz,1d462fcb9db0b1ba14357bddc310b7e562262155261747337e9c07ee6402b729,a0983042d20a9fddbccd3c7150e4b9cead2207d2d33addf7fe0dc0368169bbbc
tep-outer32002-seed43-ts2vec,TEP,32002,43,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.7664827346867951,0.8564109258251179,0.11991434689507495,0.6486941870261163,0.60625,126.9,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32002\seed_43\TS2Vec\predictions.npz,a90a8ddef2b1c1b18d8c8df59574dc39930a021c5c00620083cb4be584e48c60,c188d5bd963dba911f126bda45d312ec06701abf93b9572bcc87003dc7f94892
tep-outer32002-seed44-ts2vec,TEP,32002,44,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.7674320413282416,0.8569070951837725,0.14061384725196288,0.6714406065711879,0.525,145.05128205128204,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32002\seed_44\TS2Vec\predictions.npz,923d3d9292cff5dc39883aaec6ebab0f14456155e90168a7e9263fd623c8ef92,c4c62edd1f74ea34e35d8d54f36a2b2b575ea98876113ec8d081ced980f6c520
tep-outer32002-seed2026-ts2vec,TEP,32002,2026,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7688349417571385,0.8659795380822073,0.185581727337616,0.7211457455770851,0.6875,109.7,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_2026\TS2Vec\predictions.npz,d5f5a08f181dc4e5f42b1f0130814c7a7d6e5eb2209a3c91252ec966ae39a3ab,652c6a42feacd7a47fc734a56ec2965dd950d95291dcc4798e46ed4bfb2c0fc6
tep-outer32003-seed7-ts2vec,TEP,32003,7,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7535368150491372,0.8505125142725856,0.13437926330150068,0.6365894039735099,0.525,131.2051282051282,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_7\TS2Vec\predictions.npz,da16a1382db572334e99fa3109a78d4cc018ebcd07632c7a4fa1f835dfd39e9d,51284d4547ffaf1f612c3923d2d7a08ab652a75c9ee87be106242fa94bd355f1
tep-outer32003-seed42-ts2vec,TEP,32003,42,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7552920079219463,0.8392756347887051,0.13915416098226466,0.6448675496688742,0.56875,122.48717948717949,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_42\TS2Vec\predictions.npz,d78d206bfd141767185d71f79a276e17fa1914b154ca3879347a267ad6fcf940,ec4e043e26f0254e1f7f8d4296a5f913c4d1af8fbc3700bd494be4a0ad3f1169
tep-outer32003-seed43-ts2vec,TEP,32003,43,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.736979178900785,0.8317020848076411,0.11800818553888132,0.5885761589403974,0.55625,136.53846153846155,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32003\seed_43\TS2Vec\predictions.npz,cc78d270a9022561c2ae06619ffc3d3737d3c3f2c3aeb2f6c9a3eccf7b8cd971,c90aeafbc7e30ead44472f6c5d53797a2484607bbf8ac3e4832a4146c0283571
tep-outer32003-seed44-ts2vec,TEP,32003,44,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_5SEED_EXTENSION_NEW,0.7267410749897054,0.8226880426494567,0.18076398362892224,0.6307947019867549,0.53125,137.0,outputs\posthoc_baseline_5seed_extension\benchmark\tep\outer_32003\seed_44\TS2Vec\predictions.npz,58af78c2c53d54fa5f6a6e8079440e8216e41f9c0710f6ef626c12d7fe032fcc,3dfe7de561fe0a3ada8cf9b7a38a70706ad0a5f40f19100a1f231c7c104de015
tep-outer32003-seed2026-ts2vec,TEP,32003,2026,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,H1_3SEED_POSTHOC_REUSE,0.7658080034837517,0.8612802447311912,0.15416098226466576,0.6812913907284768,0.56875,119.3076923076923,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_2026\TS2Vec\predictions.npz,8cb82ccca78d1fa50ea67cad31fb98c03913360e59565f828bc9cc75b257f6fa,632954f3ded83d9a0e7ba42f28cdce212904f1979b5df5752ab76332342f022a
tep-outer32001-seed7-uniform_diffusion,TEP,32001,7,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9546194216108457,0.9878668921680986,0.01439342015078821,0.9182813816343723,0.875,82.1,outputs\paper_final\tep\outer_32001\model_seed_7\UNIFORM_DIFFUSION\predictions.npz,de0a931b09c254e67b74d99a8ff6cc1167a55e39e19c7141bbfd6a8ca60030a5,a0fdc05914465b46beb86b6e13577cc8f839a5f321c9598291954ecb4d6ef3e2
tep-outer32001-seed42-uniform_diffusion,TEP,32001,42,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9389184881500439,0.9813695906837295,0.03221384509938314,0.9056444818871103,0.85,85.7,outputs\paper_final\tep\outer_32001\model_seed_42\UNIFORM_DIFFUSION\predictions.npz,fdf7123f3e994918ebb305bd0664ee64e44f6da011eaf67b852dc5d28ee898d7,c0ddfc9509b1dd196bd9266cf5d006c6a6767e34a4b16861caa3a56c114080b4
tep-outer32001-seed43-uniform_diffusion,TEP,32001,43,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9451671842529246,0.9857429701114865,0.009595613433858808,0.8921651221566975,0.825,92.5,outputs\paper_final\tep\outer_32001\model_seed_43\UNIFORM_DIFFUSION\predictions.npz,498392d37d17977d9f658d557bccdd8fe01d597f58de14521828c41b9a0fbfc4,b6f6ee9050d70c2ae4f020b190145ecd653f288b705d01a984b55ec397ec59b6
tep-outer32001-seed44-uniform_diffusion,TEP,32001,44,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9569528112449799,0.9872398683699546,0.01439342015078821,0.9233361415332771,0.90625,81.46153846153847,outputs\paper_final\tep\outer_32001\model_seed_44\UNIFORM_DIFFUSION\predictions.npz,133ee6aa5a2acc7e027ac1dbd50bdadb2790133c15d1627616e012493a0a05df,b21bb2c4ca0fa4f406e2394804cab58bcfa69f30a0ff0e756dc999e3b998e5ce
tep-outer32001-seed2026-uniform_diffusion,TEP,32001,2026,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9023595586739215,0.9602737853736187,0.04934886908841672,0.8475147430497051,0.75,100.57894736842105,outputs\paper_final\tep\outer_32001\model_seed_2026\UNIFORM_DIFFUSION\predictions.npz,c4e624dd5a673a3bb7e6329b1f60a86edf7af0c80bb39949fac38cafe0cf7cf7,b23a2d8574d764efc58f770668874ebe83ec5a9bef79ef434ecbaea7942d0dcf
tep-outer32002-seed7-uniform_diffusion,TEP,32002,7,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9378895724158882,0.9863030611352579,0.012134189864382585,0.8812131423757371,0.825,83.92307692307692,outputs\paper_final\tep\outer_32002\model_seed_7\UNIFORM_DIFFUSION\predictions.npz,3e4aa682a5dd9c58f1d02c4a2ca3acad37d886e335044cfc6da1fb25356e8dd9,1f3d652ea4c6ddb44d2f9e0651691e01318f52aaf4b61e5bc5ba0e1a793a61bd
tep-outer32002-seed42-uniform_diffusion,TEP,32002,42,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9091276597303812,0.9665500260765251,0.021413276231263382,0.83150800336984,0.8,97.46153846153847,outputs\paper_final\tep\outer_32002\model_seed_42\UNIFORM_DIFFUSION\predictions.npz,927771018e5293c873220a89a33b72732265bbd61070ae42ee911679aba7efe1,52009b37aa29d18d45a7e64ecc5b70033f75a87c28a48bd8a0a086b9a062f55f
tep-outer32002-seed43-uniform_diffusion,TEP,32002,43,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9371290342759726,0.9881159082592961,0.014275517487508922,0.8820556023588879,0.8375,89.7,outputs\paper_final\tep\outer_32002\model_seed_43\UNIFORM_DIFFUSION\predictions.npz,73e68f06553f4fd264e267ba1e2d4ec79286a30226d70565da894f6f9ad9d42f,7ee2ddefab9df9fd7a732ae5c3975dfdf690ac42424192761e8f391d4a64fd3e
tep-outer32002-seed44-uniform_diffusion,TEP,32002,44,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.922910572689849,0.9802750555935138,0.007137758743754461,0.8441449031171019,0.79375,97.05128205128206,outputs\paper_final\tep\outer_32002\model_seed_44\UNIFORM_DIFFUSION\predictions.npz,1ca69591d504bc3e5b4ce5601ba07be4935831521f2b399c6b89915b9f37a40b,ec25faae8ba733069dbaa12e6760be75132caea5f6dccd5650e2ee1cde815617
tep-outer32002-seed2026-uniform_diffusion,TEP,32002,2026,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9220510386623344,0.9708829846004806,0.021413276231263382,0.8584667228306655,0.79375,98.6923076923077,outputs\paper_final\tep\outer_32002\model_seed_2026\UNIFORM_DIFFUSION\predictions.npz,77cc97f9e0de3581726effdb348bc26382d45dd9b181a656642f64975e6c2fdd,4bc77d3d1942a9a22fc04745f1f36fe044ee0689302ce3e534af41ce85d715d3
tep-outer32003-seed7-uniform_diffusion,TEP,32003,7,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.9795912483039348,0.9980894286164694,0.01296043656207367,0.9710264900662252,0.98125,73.0,outputs\paper_final\tep\outer_32003\model_seed_7\UNIFORM_DIFFUSION\predictions.npz,979f4753d674cb944acf2410bee97d8e9cde0d72c5f9bd059b6e4b8e421f19de,3834a30d4a227aa86e391855c1a58fafc6179cc958f31ff2a72e6f6de0b2518b
